transaction_id,wallet_id,amount,type,date
1,1,200.00,DEPOSIT,2025-09-28
2,2,50.50,WITHDRAW,2025-09-28
3,3,51.5,WITHDRAW,2025-09-29
4,4,52.5,WITHDRAW,2025-09-30
5,5,53.5,WITHDRAW,2025-10-01
6,6,54.5,WITHDRAW,2025-10-02
7,7,55.5,WITHDRAW,2025-10-03
8,8,56.5,WITHDRAW,2025-10-04
9,9,57.5,WITHDRAW,2025-10-05
10,10,58.5,WITHDRAW,2025-10-06
11,11,59.5,WITHDRAW,2025-10-07
12,12,60.5,WITHDRAW,2025-10-08
13,13,61.5,WITHDRAW,2025-10-09
14,14,62.5,WITHDRAW,2025-10-10
15,15,63.5,WITHDRAW,2025-10-11
16,16,64.5,WITHDRAW,2025-10-12
17,17,65.5,WITHDRAW,2025-10-13
18,18,66.5,WITHDRAW,2025-10-14
19,19,67.5,WITHDRAW,2025-10-15
20,20,68.5,WITHDRAW,2025-10-16
